word,length,fre,pmi,entropy
脱水,2,9.796917077460161e-05,4.6653885455746265,2.7406491285179
水肿,2,0.00032974989187548834,5.152978827748224,2.739965530717978
乳腺癌,3,0.00012664307441594843,5.796143370378763,2.739211642146748
腹痛,2,0.00014814850214695853,4.209112062569739,2.7383760225417166
而产生,3,4.301085546202022e-05,3.7059879773354942,2.7363390511050665
胃黏膜,3,7.168475910336704e-05,5.1212374661957405,2.7307034060082622
幻觉,2,5.734780728269363e-05,8.067325877950818,2.730113963040932
铁剂,2,9.319018683437715e-05,3.2591253451065203,2.7264078905514766
乙醇,2,8.602171092404044e-05,5.091731525993097,2.724224561955359
重复,2,0.00019593834154920322,3.7904584628972926,2.7223852842197624
可作为,3,6.21267912229181e-05,3.108562414561403,2.7151882630055364
必要时,3,0.00016009596199751972,4.989449776117661,2.713742771334533
相当于,3,5.2568823342469156e-05,4.726586465325777,2.7129621730528903
终止,2,7.407425107347926e-05,6.092801188627844,2.712562693256372
加重,2,0.0002461176729215601,3.1417564582691786,2.7116286925957254
低血压,3,0.00026523360868245803,4.565962400682623,2.7099881120995173
加入,2,7.64637430435915e-05,3.1808941873138687,2.707182704269212
给药后,3,0.00011469561456538725,3.0467088217807605,2.7042192276432817
血小板,3,0.000571088580856824,4.599924695832031,2.7001184448397315
创伤,2,7.168475910336704e-05,7.344527435253743,2.699627816461686
超过,2,0.0006810052114819868,5.257895402680077,2.69953728580337
脱发,2,4.5400347432132454e-05,3.1093281397528885,2.6980110198441127
食物,2,0.00019593834154920322,3.6668639505754115,2.6964080489709987
发生率,3,0.00021266478533998886,4.874830724206373,2.694090193529892
焦虑,2,7.407425107347926e-05,7.7197242302177616,2.6925151561743195
疲劳,2,4.7789839402244686e-05,8.88312507127865,2.6923109941417853
紫杉醇,3,4.7789839402244686e-05,6.8378524252140656,2.6923109941417853
轻微,2,6.451628319303034e-05,5.249328868928835,2.6922911526766296
肺炎,2,0.0003942661750685187,5.016351407242327,2.691424409140814
病史者,3,5.4958315312581395e-05,3.763777957235197,2.690828621511594
螺内酯,3,5.4958315312581395e-05,7.5417523975502725,2.6908286215115935
确定,2,5.4958315312581395e-05,4.851166783533458,2.6908286215115935
输液,2,7.885323501370374e-05,4.636581835880546,2.6898024573079726
金属,2,6.92952671332548e-05,5.202267249884289,2.689337464645295
酶活性,3,7.64637430435915e-05,3.3584715806858454,2.6886680288690097
缩短,2,6.690577516314256e-05,5.836975055710371,2.6885678425123976
研究,2,0.00018876986563886653,8.478521660767969,2.686608631638379
都是,2,3.823187152179575e-05,4.1042839014726145,2.685945324669788
舒张,2,6.21267912229181e-05,6.331355366384449,2.6846565419165596
眼部,2,6.21267912229181e-05,4.070466264001021,2.684656541916559
头孢,2,0.0004253295706799777,6.3942487250152915,2.6845046923700915
平衡,2,0.00013381155032628512,5.880220353183469,2.680707536789716
禁用,2,0.0012043039529365661,3.0699887932796615,2.680499961564663
耳毒性,3,8.124272698381597e-05,4.348055790131873,2.680113950794781
一次,2,0.0019139830680598997,3.8155891373598516,2.6791847122029884
这些,2,0.00021983326125032558,6.725288493179025,2.6767371385748264
一日～,3,0.000692952671332548,3.982366875607903,2.6764133578211498
霉素,2,0.0013739578828145349,4.723137852915209,2.6746179099243568
抽搐,2,5.734780728269363e-05,9.571403274727093,2.6723516979942703
精子,2,5.734780728269363e-05,3.913774442919194,2.67235169799427
尿酸,2,0.00032736039990537613,3.340578680755546,2.6681203548446804
重新,2,5.2568823342469156e-05,3.2535842941297948,2.6653941599833857
变化,2,9.319018683437715e-05,3.310300895266874,2.664028643150221
显示,2,0.00010991663062516279,6.701234224148448,2.661955320131552
腹胀,2,6.21267912229181e-05,5.630389215948361,2.66186924911631
长效,2,0.00010991663062516279,3.1495689403308713,2.659881893237158
随着,2,4.301085546202022e-05,6.808864888340813,2.659322697709517
大便,2,4.301085546202022e-05,3.3534484020545055,2.659322697709517
从而使,3,4.301085546202022e-05,3.222903848464831,2.6593226977095163
念珠菌,3,0.00026762310065257024,5.069310498382259,2.6583285628988977
总量,2,7.885323501370374e-05,3.7071229592165547,2.6568717385251266
心血管,3,0.00016248545396763193,3.968219561652313,2.656703033528581
相比,2,7.64637430435915e-05,4.0724202451971,2.653242315684504
可考虑,3,4.5400347432132454e-05,3.04850761450528,2.652587534720148
风险,2,0.0004970143297833448,6.601969848122426,2.6500777142077077
上升,2,5.2568823342469156e-05,3.4232014145667007,2.6499487930019865
即使,2,5.2568823342469156e-05,3.0181094358188174,2.649948793001986
吸附,2,5.0179331372356924e-05,5.502718459285569,2.648438334546311
注射液,3,0.0007407425107347926,4.732730548011545,2.6483147873783737
提供,2,7.407425107347926e-05,6.695763152398889,2.6455630326207116
基础,2,0.00010513764668493831,6.597040569766541,2.6451635171626595
并发症,3,8.36322189539282e-05,5.353895166452625,2.6448661974772896
杆菌,2,0.0009701337398655672,5.066850472541397,2.644400905774539
衍生物,3,0.00018399088169864205,4.9870342106544845,2.6421597524022085
连续,2,0.0002795705605031314,6.480947073767218,2.6413251043599355
见表,2,0.00010991663062516279,3.8788236914480856,2.641058108759064
虽然,2,4.062136349190798e-05,7.303775056800904,2.639340587232432
平均,2,6.690577516314256e-05,4.4482559552303895,2.6390573296152584
醛固酮,3,7.407425107347926e-05,6.7644131257699796,2.637770369142914
血浆,2,0.0006379943560199666,4.50019799789246,2.626538240161687
别嘌醇,3,5.2568823342469156e-05,6.728368192372376,2.626164786467234
之前,2,4.5400347432132454e-05,4.229404366964581,2.62504815873254
甘露醇,3,4.5400347432132454e-05,6.7865591308265145,2.6250481587325396
内分泌,3,5.0179331372356924e-05,3.0010898451458896,2.623521756271808
尿潴留,3,6.92952671332548e-05,5.122399592077378,2.6234911713734177
舒巴坦,3,7.64637430435915e-05,7.8506795786157895,2.6205393066992193
两者,2,0.00011708510653549949,3.358690849509534,2.6198789970339518
胎儿,2,0.00018160138972852981,5.5175361548613395,2.6197045613479193
差异,2,0.00010513764668493831,5.693745878475917,2.617595395260533
不得,2,0.0001385905342665096,3.7961996149576165,2.617130352597022
厌氧菌,3,0.00014098002623662184,4.972460672392342,2.616996740553725
的危险,3,0.00016009596199751972,3.4555467335482213,2.6133884702723
癫痫,2,0.0003321393838456006,8.002787356813247,2.6123079568824243
面部,2,0.00011947459850561172,4.720164395298164,2.6055548589049673
骨骼,2,9.557967880448937e-05,6.643093677490536,2.603598284011286
后再,2,9.080069486426491e-05,3.7634640161262736,2.6023364161705573
认为,2,6.451628319303034e-05,4.727801286289109,2.6021877953192596
缺氧,2,3.823187152179575e-05,3.570101557340919,2.599301927099795
继续,2,0.00011947459850561172,6.319170046204896,2.5988586902628334
指标,2,5.0179331372356924e-05,6.590059738625201,2.5986051779973067
关节痛,3,5.0179331372356924e-05,4.329073339219583,2.598605177997306
发展,2,4.7789839402244686e-05,4.5139716395409755,2.5968338688975634
下列,2,0.0001242535824458362,4.349332259711707,2.596385377131937
胺碘酮,3,6.92952671332548e-05,6.301942978055296,2.596117904190197
过程中,3,0.00018399088169864205,4.923625794566365,2.5938895706761156
也可能,3,5.4958315312581395e-05,3.1331433318333,2.593031205056149
易出现,3,8.36322189539282e-05,4.672333649536396,2.5922855964532183
因子Ⅸ,3,9.319018683437715e-05,6.055857319857188,2.589958917679658
急慢性,3,0.00010274815471482609,4.348055790131873,2.5888294161878074
按照,2,4.062136349190798e-05,6.457551887543466,2.588573162682118
难以,2,4.062136349190798e-05,3.576060543221459,2.588573162682118
保证,2,5.2568823342469156e-05,4.577119116636361,2.586935412951082
组织中,3,5.2568823342469156e-05,3.069596597340638,2.586935412951082
禁止,2,0.00011708510653549949,3.997061611773895,2.5858387942365493
较少,2,6.92952671332548e-05,3.0958463883317537,2.585018145284761
轻中度,3,7.407425107347926e-05,5.551504210596815,2.5843229186374717
麻醉,2,0.00013620104229639736,7.65086050937059,2.58363269470092
混悬液,3,4.301085546202022e-05,5.502262566868282,2.582306344313967
高热,2,4.301085546202022e-05,3.0680565193779956,2.5823063443139667
坏死,2,0.00012664307441594843,6.778734494200311,2.5821036081514888
高血糖,3,0.00010513764668493831,3.890264863021969,2.58110070726253
活动性,3,7.168475910336704e-05,3.515146667196769,2.580747367443247
可逆性,3,6.690577516314256e-05,3.6027228564013574,2.5805228331747014
受损,2,8.602171092404044e-05,3.7521317516170245,2.580270872643894
针对,2,4.7789839402244686e-05,3.832932320009349,2.5798439652180236
肾结石,3,4.5400347432132454e-05,5.020681334971021,2.5796246736085746
延迟,2,5.734780728269363e-05,6.593907712299077,2.578629173891135
常规,2,0.00021744376928021334,5.0730808427023595,2.5779230721794417
原发性,3,0.00011708510653549949,4.19682482040795,2.5774914566317992
拮抗,2,0.00015770647002740748,5.4793470430230045,2.577437882307051
神经元,3,6.21267912229181e-05,6.122986821127546,2.5753561499441853
晚期,2,9.557967880448937e-05,4.5629646773175745,2.5752577134636807
替代,2,0.00010991663062516279,4.05785532108135,2.5730655934877826
病例,2,8.602171092404044e-05,4.2950394183949285,2.5721146737487586
干扰素,3,7.64637430435915e-05,3.611664384724487,2.5714847932212925
睾丸,2,5.4958315312581395e-05,8.222830130449209,2.570281285762038
胃酸,2,0.00012664307441594843,3.1413464916131844,2.569936463779732
胰腺炎,3,7.407425107347926e-05,5.3775679246051125,2.5674439462579697
诱导剂,3,0.00010035866274471385,3.4984828901555494,2.5633047518801977
表面,2,0.00014098002623662184,5.1977994214972485,2.5617825739801035
萎缩,2,9.796917077460161e-05,7.692156351375922,2.561612754170773
术后,2,0.0001672644379078564,4.293305275360465,2.5587348558235257
是目前,3,4.062136349190798e-05,3.787614292147581,2.557793860107733
被吸收,3,5.0179331372356924e-05,4.641208046152112,2.557507739075623
卵巢,2,0.00010035866274471385,8.443562467534152,2.5557630490727044
应考虑,3,8.124272698381597e-05,3.52298747809335,2.5549048746436425
一日次,3,0.0012616517602192599,4.430459959308396,2.5548893850291434
会导致,3,6.21267912229181e-05,4.535833103097912,2.5541156814633514
延缓,2,5.734780728269363e-05,4.702737596219431,2.5539429400241977
食管,2,0.00011469561456538725,4.425558829563786,2.552774062868076
灭活,2,4.5400347432132454e-05,5.040211514628332,2.5520852976209665
它们,2,6.451628319303034e-05,8.380081587954715,2.5508435597222268
真菌,2,0.0003751502393076208,5.007562491313812,2.549301853585062
血症,2,0.0008100377778680474,3.130189730463199,2.5473024321904694
心电图,3,6.451628319303034e-05,5.572940484208274,2.5457160434968964
腔内,2,5.973729925280586e-05,3.63806675423878,2.5433476699620243
曲霉,2,7.168475910336704e-05,4.5252169963665185,2.541249393256147
地西泮,3,3.345288758157128e-05,6.101213021577986,2.5400363038209806
另外,2,3.345288758157128e-05,5.456696017986108,2.5400363038209806
尚无,2,5.2568823342469156e-05,3.624917075092433,2.539367399881578
脂溶性,3,7.407425107347926e-05,4.348055790131873,2.5392457143625076
游离,2,6.451628319303034e-05,7.712529240134972,2.53825844588553
黏液,2,7.64637430435915e-05,3.7894303562298983,2.5338959091292264
甲状腺,3,0.0004970143297833448,6.1321481551444945,2.5336402163818046
减弱,2,0.0001457590101768463,4.906245892793233,2.5332005450557795
抑制剂,3,0.0009486283121345571,3.447648217921582,2.532073666898955
亦可,2,9.319018683437715e-05,3.777993068504032,2.5311483145550233
孕妇,2,6.690577516314256e-05,4.506929356915563,2.5310123202775627
咪唑,2,0.00011947459850561172,6.144037018768914,2.5253416428248348
虫病,2,0.0002007173254894277,4.131586345905356,2.5251926649732206
两个,2,4.7789839402244686e-05,4.431345016050858,2.524058077389471
晕厥,2,3.584237955168352e-05,6.412192532180627,2.5232109529528914
保存,2,3.584237955168352e-05,5.335989136842181,2.5232109529528914
氧化,2,0.00043966652250065116,4.593270639720336,2.521967496671964
之后,2,6.690577516314256e-05,3.9469290836223068,2.521348870115104
除非,2,6.21267912229181e-05,4.16605645630004,2.5209215961804534
顿服,2,0.00017443291381819313,5.4419711716333135,2.5200025887061583
水杨酸,3,0.00010991663062516279,5.482789387213977,2.5196778281763694
不应与,3,3.823187152179575e-05,3.4722252680205603,2.512658529529802
起到,2,3.823187152179575e-05,3.032143549030078,2.512658529529802
胆固醇,3,0.00016487494593774417,6.536044254838943,2.511559840188633
视网膜,3,6.690577516314256e-05,6.593544062707812,2.5112890281167886
不建议,3,5.734780728269363e-05,3.124758712979534,2.5103389280438186
子宫,2,0.0002915180203536926,6.003144602518888,2.509273463509894
清除,2,0.00039904515900874313,6.115121675266494,2.5063278734519088
决定,2,7.168475910336704e-05,6.140258816696985,2.5057693481607393
健康,2,4.301085546202022e-05,7.702095047625452,2.5052899909184174
病史,2,0.0001720434218480809,4.585841618182953,2.50450995960046
极少,2,5.0179331372356924e-05,4.495117832681397,2.50437832209605
一周次,3,6.690577516314256e-05,4.269927635470795,2.5026614364092272
雌二醇,3,6.21267912229181e-05,6.93316260501839,2.5007966675741247
适当,2,0.00014098002623662184,4.817405718997049,2.5005804760083605
惊厥,2,0.00010513764668493831,8.719588728271082,2.500498883562011
血栓,2,0.0002819600524732437,3.9238719486313856,2.4998504257211573
采取,2,5.734780728269363e-05,6.192597583379839,2.494972173446822
自然,2,3.584237955168352e-05,5.6807264873185455,2.488327743368588
低血钾,3,3.584237955168352e-05,4.4121509505882734,2.488327743368588
羟基,2,5.734780728269363e-05,5.179974549979898,2.484906649788001
磷霉素,3,6.690577516314256e-05,4.466943133442704,2.481501807380423
夜间,2,4.5400347432132454e-05,5.5118836875528725,2.4791224365093933
消化道,3,0.000152927486087183,5.153191091542377,2.4772251766966398
会出现,3,7.64637430435915e-05,4.296016458042756,2.476885973488921
疲乏,2,4.062136349190798e-05,6.548382866650074,2.476247132983034
暂时性,3,4.062136349190798e-05,3.88543226818376,2.4762471329830333
为了,2,4.062136349190798e-05,3.0951065116907412,2.4762471329830333
禁忌对,3,0.0001242535824458362,3.729440614463721,2.474349522552684
耐受性,3,9.796917077460161e-05,3.290943232370516,2.4737183978279127
抗菌谱,3,5.2568823342469156e-05,5.43489528045217,2.473207589419676
措施,2,7.64637430435915e-05,9.360910840966442,2.4711531587959916
利尿剂,3,0.0001385905342665096,3.230868835816424,2.4699174905678114
干燥,2,0.00010513764668493831,7.346007820424177,2.4689921935365597
排卵,2,6.21267912229181e-05,5.670750156696457,2.4687181221657317
痰液,2,7.407425107347926e-05,4.935431267142151,2.4676219549516007
烧灼感,3,5.973729925280586e-05,5.713084889650215,2.4669659697666475
酸盐,2,0.00018399088169864205,4.513388830025874,2.4660632220446073
闭经,2,6.690577516314256e-05,5.338753020720169,2.465286568997474
中重度,3,6.451628319303034e-05,3.9717310688066325,2.464970891295664
是指,2,5.4958315312581395e-05,3.950133221645356,2.4645077792990384
肝损害,3,5.0179331372356924e-05,3.593934167681568,2.463280883174367
气雾剂,3,8.36322189539282e-05,4.454619530576904,2.4609454060895173
平滑肌,3,0.0001863803736687543,6.183896249395462,2.460285848155711
硫酸,2,0.00012903256638606067,4.488166812069915,2.459601878726778
谵妄,2,3.106339561145905e-05,9.99999080025611,2.458311329683084
松弛,2,8.36322189539282e-05,7.486913273501415,2.4560210889818097
多巴,2,0.0003345288758157128,4.947247121349378,2.455569199914069
～μ,2,0.00010991663062516279,3.866637432803333,2.454744245586563
大约,2,4.7789839402244686e-05,3.7062845696860722,2.4547433593334764
慎用,2,0.0007311845428543438,3.4012786276895084,2.4529812698491043
